longitude,latitude,t
14.934515236276468,41.47766968313728,7.0390625
15.84408053208883,41.41008908262775,7.915039
1.7109600252621535,41.5696422274598,4.008789
19.33816787859194,41.12071705120415,10.326172
0.272258944643125,41.5176136265358,4.1435547
10.367330442804082,41.83744107621263,14.205078
14.038710835539453,41.68335310264851,5.7060547
3.397084449800192,41.80879334741077,10.78418
4.907327077275827,41.866731626013554,11.1875
13.847731946477618,41.74383105261007,2.0820312
14.899554769975849,41.72593434629895,8.44043
1.748853093739298,41.817725514995445,2.015625
15.572268258249142,41.82487279479268,10.796875
16.160357201098325,41.77859473611362,10.985352
16.356165575677114,41.76240443862199,13.316406
0.682987191026783,41.89308952599226,2.3251953
3.0474905389938534,42.03763024737578,8.008789
6.677534725516893,42.15071263701571,11.833984
11.042997241423947,42.16252355233024,14.21875
6.608967095228571,42.24785792946242,11.645508
13.817996720079885,42.08956341463154,7.4296875
15.001685972964466,42.01405246069734,11.120117
5.412803202421689,42.322424791888274,10.62207
17.961764066672057,41.86189151359616,13.598633
2.56284783272086,42.25832555281525,4.84375
8.132846864484472,42.40446459931548,12.359375
13.30498746803247,42.26536167385597,4.2783203
0.7759206680785581,42.19526371660927,1.4902344
7.268061213795063,42.50001650688502,12.696289
13.115738253290772,42.37344065275071,4.7226562
1.4234799864385697,42.338085199658735,1.9345703
9.265301860152109,42.54383219893058,5.584961
0.2947474151851099,42.30742821371936,1.3017578
8.33330012503348,42.60023617781261,12.373047
8.7332422934827,42.59813711308695,12.238281
14.450038315055316,42.39547371308488,9.234375
11.403408633054324,42.64197522015376,10.326172
19.39705508942397,42.05497913446703,9.490234
0.3997728329757391,42.51261356795776,0.453125
15.606983314102228,42.56142174487107,14.016602
0.9172372916406516,42.64874091735634,-4.868164
1.8481652831656104,42.70944976913934,-1.4599609
14.684045014022631,42.67580107120341,13.774414
19.109732539786307,42.28559269337788,8.911133
14.034833422990255,42.86421195668916,10.029297
15.501104424606876,42.76661564567938,14.110352
1.492248564773722,42.884353306502334,0.11621094
10.084520555373723,43.07049361376645,13.451172
13.711122462524768,42.98136872844815,7.8740234
16.911229363354,42.75132762032413,14.205078
7.932618246870452,43.1899346912055,11.928711
4.293727280025081,43.17212492379691,10.124023
8.876704990086838,43.23534268873516,12.817383
12.109818746744168,43.15673124366895,8.96582
15.127197959792962,42.99082437692102,14.097656
10.631523987427173,43.25450631267421,10.972656
15.60153966396214,43.00590257560587,14.420898
0.2579301571998869,43.04469813263699,3.8603516
5.366099740628084,43.3036112268362,6.5273438
6.783957826011789,43.33016782033973,12.628906
17.076299234310042,42.93450272348028,11.430664
9.960672557977963,43.36782051367213,11.645508
13.333309566509284,43.24803819561814,7.0927734
15.815914123644646,43.08844875549691,14.379883
8.40611209415191,43.43484889584455,11.09375
10.030083977091463,43.41563803734274,11.578125
2.1181295283692547,43.31659052504139,4.560547
7.390286210717835,43.48299867992004,12.521484
2.9175591114475568,43.45780733053405,4.897461
5.015288637276551,43.539954215279465,5.8945312
3.9281064082871215,43.55196895024764,7.8339844
4.131328602625196,43.5597940914988,7.7265625
2.2319911604271043,43.52023602702506,4.1835938
10.039306923052582,43.66134458271528,10.9453125
3.5096396173337823,43.68235172542754,6.9179688
12.761788419063802,43.67019423944326,7.915039
17.149956875127387,43.373334864578325,7.241211
3.36970358324302,43.72544205737402,4.7089844
8.340895618706863,43.82843274608783,11.282227
9.976750579867296,43.81014340601753,11.080078
11.88275114286499,43.75621147952404,5.3291016
1.5331802887047072,43.67607299533995,4.453125
15.75170344702108,43.58740775609152,12.858398
7.247303455721475,44.02304598733594,1.9208984
12.446725103795526,43.97987597766394,6.796875
3.207741969049475,44.01379827825074,0.25097656
0.0023666776561362,43.86532891853592,4.9785156
0.6813689332787314,43.9156076214443,4.736328
14.434130949984096,43.97432366587709,13.167969
1.88981210705644,44.14202812922052,2.7021484
2.3000846377741,44.16531646411458,2.446289
8.756849785712276,44.31831846221157,9.706055
10.888453517067646,44.28113194622264,3.9140625
5.659174390277483,44.34409243217116,1.7998047
14.662736959615469,44.15748561149459,12.737305
15.140733946495445,44.12574273170567,11.861328
10.618411984160494,44.38676874337485,3.8466797
11.375460040518378,44.36507508744508,5.0322266
5.5170074696441365,44.43933185976061,0.7216797
4.89117128771805,44.52118115815058,3.4560547
2.131024501690506,44.45218276537363,2.40625
4.807433373989739,44.7651499776796,4.9785156
15.95612039638496,44.51197818052726,4.008789
1.9657271282530269,44.68980817507096,2.3652344
11.681071979086196,44.79852109328001,7.7529297
19.78769150329686,44.19786159071344,5.638672
16.589338996169797,44.56094444127013,3.8740234
10.506092905980518,44.931611927646166,6.2177734
3.053575156730377,44.94415569129961,-1.6220703
2.215269910726525,44.95092189379663,1.0996094
5.626412106743825,45.08258554095127,-0.059570312
12.046467412807118,45.03183501395154,8.642578
6.950585954177964,45.20256965540715,-5.9453125
6.179553017015574,45.24145323382164,-5.4472656
19.60123545961711,44.61759424942076,7.510742
13.178857817996745,45.18000758321553,9.84082
6.595599172887471,45.39569863175824,-3.4941406
12.28326132788352,45.36811966821629,8.264648
8.845879649964402,45.5988628062459,6.392578
15.44754804689412,45.341759944557175,6.2578125
18.642527619829853,45.068153801224135,7.1064453
9.41102252611271,45.64222537758447,6.1503906
3.762963235253191,45.66633083254148,-2.915039
15.888227382674629,45.458626712334365,6.069336
12.805043480051296,45.69172802079004,8.008789
1.9870035968240307,45.72953419001916,-0.74609375
2.621351993371188,45.763310464070805,-1.109375
19.11860758409105,45.31791231537304,6.0429688
16.338697753062906,45.62269530509349,6.5273438
0.6369062333156892,45.74410173866567,3.9951172
11.623063627335632,45.98524341831699,0.8701172
2.585551473250914,46.10779007110621,0.5605469
16.048727031490873,46.04196717848245,5.5976562
5.342766567587421,46.55672413083301,1.3681641
8.862129241984768,46.58576425290995,-6.3632812
9.29312257513976,46.58149605651954,-6.631836
8.647231011122836,46.636632752232266,-6.3896484
1.823314682709732,46.512499434250685,1.7998047
19.720138165904537,46.1016932407278,4.776367
4.10879279687448,46.71731585551256,0.57421875
16.83005522646251,46.42778463341515,4.5742188
3.673187588990772,46.75035435342073,-0.072265625
0.0807048162627747,46.59762723273822,5.0322266
2.6615595652222352,46.75499508504653,1.6650391
4.458296634332669,46.87755376544125,0.4794922
6.117899468064579,46.968097902421206,-0.81347656
13.780760646296578,46.83148790511163,-2.2949219
14.284295033981056,46.803635279513465,1.3818359
16.514941514445674,46.701558341246034,3.9951172
2.857480481008421,46.96243567254772,1.3681641
8.725418589934183,47.08065306008985,-2.7529297
3.720413082889693,47.04904376975785,-0.22070312
2.26911099125724,47.03226604059205,2.163086
16.396036133187472,46.85990824131538,2.9853516
18.3377559006728,46.74234339787708,3.4833984
2.6925738982416334,47.15264574489527,1.7050781
5.524794361860764,47.25285970828072,0.97753906
11.347791764744668,47.22978724058045,-0.5175781
18.989884432952906,46.72807269764589,4.076172
0.8053981471087852,47.09464880757358,3.9277344
3.5584669167768097,47.24055384416197,0.15625
4.285273258100089,47.26747877290157,0.3046875
2.531756184182792,47.29336161560978,1.5703125
11.503359483418444,47.37332890820274,-5.5410156
16.797059599381697,47.0769221453704,3.1865234
14.635679953174767,47.278712472151135,-1.4736328
0.9224465862132109,47.30077418192792,3.2949219
8.804981597248629,47.52478720490568,1.3818359
9.318447456714695,47.56928868848017,2.7832031
10.782393860928044,47.54219650856724,-3.1298828
19.983423488068244,46.92269594242703,4.5478516
8.659920946012399,47.624585006332666,1.3417969
5.945359025369128,47.65695944294145,0.66796875
7.119258383228069,47.67247539567485,1.5166016
14.87998578137022,47.46217082135387,-2.4296875
2.8651415483462563,47.606591793291145,1.234375
18.869934861581555,47.18944419715226,3.2949219
17.870575899380373,47.333972902138704,1.1669922
6.600096069728688,47.86487490812949,0.23730469
10.578048391853354,47.8438465856966,-0.5839844
1.4521036671065082,47.73041718064047,2.015625
4.750174794453712,47.97469375802852,1.2070312
15.43988652534284,47.77345580020573,-2.227539
18.716362038877325,47.50413123211339,2.2041016
5.707360452047983,48.04789696811923,0.048828125
8.591821171504685,48.069820541562144,-1.2851562
13.979547974303207,47.911250715297946,0.07519531
10.960552713033534,48.08167940415396,-1.5
15.307854192937036,47.881557444748005,-1.4326172
0.4647550131340125,47.91605284969374,2.7294922
11.407431602313432,48.11844622278826,-0.82714844
17.66595239905237,47.8006804762334,1.6914062
8.44563284481527,48.26824537112026,-1.9316406
15.770597961320012,47.99924934792042,-0.3828125
12.381450734604677,48.233108240327525,-1.1367188
5.693681937972555,48.34437666600576,0.31835938
10.012884926837026,48.44892867649904,-1.8105469
18.079953943999456,48.013144618312914,1.0449219
19.332957140648805,47.94218977637016,1.8535156
14.48419845571272,48.37920520206688,0.3720703
8.898370867497306,48.66111181184215,-0.36914062
18.66547106319821,48.30803664254883,1.8935547
13.103546606461917,48.74770570392001,-0.8808594
0.8734188819768258,48.68794850190813,2.0019531
1.382457119654812,48.81818956672966,0.9375
10.788365643524154,48.97671927268517,-0.67871094
6.8680018855212985,49.05467082750422,0.49316406
15.23005062960804,48.8800991042036,-2.7802734
7.24224408225712,49.25560160604055,-1.6621094
17.496677896277912,48.86198327244908,-0.34179688
5.649269473571843,49.283468728288966,1.2744141
16.24304891490621,49.05966603301742,-0.6923828
4.961306386196715,49.36628703912526,0.58691406
7.771972636186494,49.40625339373692,-1.5136719
18.34674236369859,48.93708866816026,-1.4199219
0.5680814786563211,49.21493716932299,2.1904297
9.675326062976628,49.49321021429071,-2.671875
7.999999375095329,49.55485618846426,-0.4091797
10.74346552924043,49.5221974049565,-2.227539
7.923680015941586,49.6042905352836,-0.66503906
10.51758783506823,49.57684367000711,-3.2382812
18.08884109863581,49.1600024717597,-1.3925781
5.785124163632551,49.63253663403489,-2.631836
8.152793841443081,49.65367460562236,0.3310547
16.150457325538266,49.414602803039664,-1.9990234
2.797419200250532,49.68513615583659,2.0957031
6.314377206095469,49.78989463736605,-2.4970703
11.45307217761506,49.84969062478737,-3.2783203
12.142392652959888,49.82709748630119,-3.4804688
14.510614289108467,49.71798332067803,-0.4765625
1.6353266324472358,49.77576434619,0.7763672
16.647395591475075,49.62708852388416,-2.9277344
5.92295050696137,49.98145597168851,-3.6689453
18.925125427305005,49.4825204226734,-2.8603516
3.307533311728972,49.9547854578874,2.0957031
11.924757908317986,49.98326263890313,-3.022461
7.074772541197766,50.09525056818519,-1.4462891
14.467434207408742,49.96864236233716,-0.7998047
7.226573166354136,50.24474639140009,-0.12695312
15.171065161549034,50.02662451096369,1.1123047
5.600634027699675,50.27216866375507,-1.0693359
5.985339194479771,50.32890379139957,-3.5478516
13.112702031635717,50.28406990229035,-3.8310547
8.155332419035282,50.44504090410269,-1.9990234
4.969511285004881,50.4555200989959,-0.19335938
8.077746707310737,50.49457715553965,-0.35546875
13.66470155170741,50.35781145908034,-0.42285156
12.663642469477423,50.45151435085286,-3.696289
15.292658910379195,50.31722737864975,-0.0859375
13.604806493295362,50.50949161360303,-0.4091797
0.2209712351448063,50.43500576718922,5.5976562
5.814605757825428,50.67220316057698,-0.13964844
11.517992030973431,50.73899979948393,-3.0761719
12.064231005658268,50.721459399158896,-2.3623047
4.7127935109733485,50.79515251426718,1.0048828
7.764802141993502,50.89002703733996,-2.4970703
19.89381750711449,50.28732932596284,-0.36914062
2.5103958735199514,50.862070220168256,1.8935547
6.193378062075228,50.97543097913048,0.0078125
8.314584069084672,51.038205842315136,-2.8066406
18.00663467566318,50.614526552438726,0.96484375
15.774306034675869,50.88285253182179,0.99121094
19.26306781842261,50.60030524305478,-0.625
0.2631907663450473,51.133908827694405,3.7392578
2.3852532973714866,51.25293183306468,4.385742
18.87954097685792,50.986476729495806,0.546875
3.871113574268739,51.46211973253448,2.0019531
17.017052636061464,51.192903459597325,1.625
18.980238734854584,51.07712725274735,0.49316406
8.796486162492858,51.62935483387252,0.07519531
8.637876739887307,51.6797407524896,-0.35546875
14.125982890964185,51.52543593231184,1.0585938
17.919148263313712,51.32044616581259,1.234375
13.270758243908514,51.7147257493945,0.6542969
19.1945856236732,51.30705904477105,0.73535156
5.032310539619679,51.94174947813276,-1.6347656
8.160671333392953,52.02736322606125,-2.5107422
10.48949929583356,52.00196562031857,2.0019531
13.692844956086043,51.893839757731065,0.8300781
14.25161729830186,51.8662382672118,1.0185547
1.6414241520961308,52.05909986532984,6.0966797
6.627065402596293,52.26688550413283,-1.7021484
1.306775257983204,52.14034995765142,4.493164
13.005659349395293,52.22144469841911,1.5029297
16.47198318208363,52.128645258215215,2.5136719
0.9633676971932584,52.26987750816814,4.4804688
18.24883206465998,52.09099266164255,2.055664
13.598985623832435,52.44341838910659,2.7558594
14.56809171602909,52.39523836022547,3.2138672
13.685977510572211,52.48896785633473,2.9980469
2.631967450519424,52.55283742885748,6.419922
4.1740732893967065,52.61050344723587,5.5976562
8.244419728217782,52.66966621870444,-1.9990234
15.793154744521212,52.422562989306925,2.6074219
9.467937655642713,52.710586653091056,-0.625
10.1223721988314,52.75049137813509,-0.43652344
19.02409211866293,52.27257816905528,1.8935547
9.716256467674189,52.80621474854971,-0.42285156
18.567065422631178,52.41303810614297,2.3515625
19.36789104933322,52.34083286660852,1.9345703
1.7884046079389104,52.76092697988297,5.8945312
2.276800307000056,52.78455091012817,6.567383
10.702180864750066,52.88746398530499,-0.0048828125
13.15841957163133,52.85895297671132,2.6074219
19.39243677579889,52.43852534396685,2.0957031
8.492590864703196,53.01472348141276,-1.2441406
19.65783695313145,52.51342987429259,2.3789062
1.2712177097115371,52.93217572566871,4.6552734
16.438888927565817,52.82716710463021,2.9580078
10.881558708358476,53.13056163693064,-0.71875
16.122646959884968,52.89809419188532,3.1328125
0.2676956383396533,53.02245429268705,4.2509766
7.504689421040565,53.26164309248372,-2.3896484
12.20575666952496,53.1917991032427,0.7089844
14.25936267189855,53.105488726800125,2.6074219
14.43034685309958,53.14632801348285,3.0117188
7.751793754853663,53.361130909032326,-1.7431641
12.13256348668753,53.2931565061015,0.9238281
13.203921886160495,53.25311657564664,2.40625
19.330031194867,52.84418436125211,1.9609375
11.14905692171841,53.42061967513674,0.0078125
3.5177998586759687,53.47895207793907,6.6347656
16.77820847615616,53.30076974154353,1.7324219
5.0863841984435165,53.623918376748016,5.5439453
9.16594079013666,53.65218489387701,-0.15332031
12.906955634128986,53.56200614042761,2.5136719
19.72981502677086,53.10669136347211,1.6650391
7.499719993780584,53.70593658623872,-0.5576172
14.328889114450936,53.59748233192596,3.5644531
18.44922999151781,53.3210951420668,1.7861328
4.659524039153021,53.76154139478762,6.1904297
19.97090870193392,53.3836767663491,1.5439453
7.831925745301986,54.05222573688823,5.0458984
4.541397606351208,54.20288179448776,6.3789062
6.058859979100344,54.23492394085437,6.1367188
7.662336337540298,54.24919982726413,5.9345703
18.837845851756548,53.886431844926605,2.7021484
2.251532976801648,54.26866170182838,6.473633
17.603036629243967,54.03613300195156,0.81640625
13.514457176288367,54.42731302625144,3.2949219
0.7055979859339131,54.3878801252383,6.3115234
3.915162896796441,54.57947145377516,6.392578
6.976671948571727,54.689345653114245,6.2177734
4.67237840138159,54.699912685245486,6.366211
6.804781699043605,54.73716609086745,6.2314453
1.8594508457019967,54.64620913848851,6.3115234
12.269233174802991,54.72161543097534,3.9013672
12.359397743795734,54.76797752443596,3.8740234
14.827002363436137,54.66117489656266,4.3320312
4.575460352267641,54.845388097369074,6.2851562
10.312442646603506,54.86995082009806,3.9277344
3.197884696324788,54.90045574940864,5.975586
4.824715700241792,54.95035934854756,6.1103516
0.2051845825945645,54.804472825168446,6.6757812
4.049114750870169,54.978456612569886,6.1367188
17.851813079513715,54.76314260949159,3.1064453
3.089889873421017,55.09390742406253,5.9882812
0.4171064130613543,55.06469452251002,6.446289
2.2977327376848966,55.20987575211962,6.1640625
3.5902620440152866,55.25977456104852,5.9208984
10.422992665464797,55.31149334510598,3.0654297
19.67713408118358,54.80980290265661,4.6552734
8.607352187082993,55.43089551696643,4.345703
16.98032248236966,55.12447895551423,2.9580078
12.511623101403265,55.40429191092349,2.890625
10.868548720962869,55.49959278516486,3.8740234
7.12934234203749,55.57709945195187,6.419922
15.721645796786737,55.35361084592721,3.0253906
19.063508996281083,55.11299584504304,4.3320312
0.6059910856912378,55.47143650469763,6.338867
3.200983350415957,55.64073904856615,5.961914
13.668481650838745,55.60632994816125,0.41210938
19.79803029651348,55.24772329001071,4.2246094
2.666713897568965,55.71894600435184,6.083008
4.324625995755281,55.77521338164832,6.029297
10.454215841764718,55.85258369823208,4.2373047
11.329716205928715,55.8335675645294,3.8339844
8.352377315994637,56.07143960630348,5.0996094
14.240236104451672,55.926162584514216,0.5605469
14.342580586727864,56.02004303890968,0.10253906
11.092500024131184,56.18381861308667,3.8203125
19.835238147980963,55.69298580249295,3.5371094
16.373495872086387,56.0068285593397,2.069336
8.886128224048619,56.31478301620784,4.560547
13.131719985357291,56.21985943027528,0.8701172
18.9971904014418,55.86504400998049,2.890625
18.588004386580387,55.997752890622,2.540039
4.347953595574414,56.51417984004488,6.783203
9.517066989882885,56.60400969940471,3.9013672
16.090187716717818,56.370457078890176,0.3310547
18.63786550951449,56.19244906805693,2.3652344
18.737947507032285,56.23410408311207,2.4726562
8.179143273426254,56.75968136180221,6.1904297
17.566272310770838,56.570627555572095,1.7998047
11.241990543266557,56.96693151338511,4.2509766
7.188047087920388,57.05189734752243,6.5273438
19.809960938701582,56.54159696624874,2.7294922
3.573680767380756,57.08126344954768,6.904297
16.107571318189432,56.91282879740726,-0.98828125
17.178388411032515,56.84491219330339,1.234375
1.399165034576085,57.092400443183614,6.836914
10.17517482980229,57.23339527490307,1.7998047
14.98574755974524,57.22115914161922,-2.8740234
9.639528698001207,57.43696547458766,5.3291016
10.45880126532198,57.424879351494006,1.8398438
19.23857749749274,57.08698699264888,2.3652344
13.294291468190172,57.493025278783215,-2.9824219
5.981544592641948,57.72610130694739,5.3964844
5.61185429729584,57.76929108086895,5.4228516
15.454489728759528,57.787671501806464,-2.3486328
17.380488465574867,57.720820888111405,1.5439453
16.113761915305563,57.84947438099472,-1.8232422
10.411831002452502,58.16071682092679,3.725586
11.986402024234438,58.12514749000416,-1.9453125
17.335151471050686,57.92128987470746,1.2744141
8.837196054818627,58.276600716710014,2.1767578
10.04860197138741,58.313236777835165,3.6992188
8.373492758826822,58.42527964448464,-2.2548828
5.103231442386275,58.44530485167149,5.166992
19.86625865924277,57.97690729178624,2.9716797
1.7429091156747298,58.38644979080789,6.7021484
15.649066781319211,58.31835533006458,-2.3759766
6.219557183933776,58.56135747645105,-0.7324219
11.839355835533423,58.52096807410894,-1.8369141
0.3318715204731181,58.41564131701542,6.6347656
10.442108327072969,58.6493961974404,2.553711
10.53596496151895,58.64777053677646,2.4726562
16.7097484203361,58.454073669214765,-1.9316406
19.79995045865191,58.37883527306617,2.3515625
7.810651078609683,58.9630212586634,-4.3427734
13.01022831663797,58.87645051193499,0.97753906
11.035597269723242,59.02906192200455,-0.50390625
12.266520699919692,58.99810169644658,-2.3359375
16.422347711015178,58.86470813517033,-2.0527344
19.78098889012693,58.62787840168136,2.0019531
0.6020462609357493,58.969946236571936,6.567383
15.02974519986377,59.03732701141614,-3.4804688
11.431945646467586,59.2156007710073,-2.7666016
17.863888972467496,58.920785771274254,-1.2441406
2.184984864379745,59.18894949272433,6.8779297
5.326560382581264,59.28025012883781,2.4726562
17.995418265686286,59.0594634209338,-1.40625
2.353358349464773,59.34228654204286,6.836914
11.06669619974561,59.41892249867892,-3.2509766
12.11901493758388,59.39317498123186,-2.7392578
18.30352275837904,59.13634944867421,-1.4462891
9.63402593033141,59.53931343259136,-3.1572266
11.554298316210344,59.50551709579627,-3.1708984
19.93006421602743,59.11002666113031,1.2744141
5.109970037555887,59.617555067735545,3.5371094
1.0714082163527046,59.53192928442523,6.796875
11.664316968752177,59.64914896772322,-3.5615234
5.778132612491802,59.72655094363818,0.57421875
14.763221400576167,59.686359035350776,-4.0195312
2.473481256700648,59.83535182435731,5.8808594
5.378474369536606,59.91485596939271,-0.16699219
15.656649058229345,59.78957845585168,-1.6347656
4.982663788534991,60.00476089024738,4.2246094
15.37733539221264,59.852662146971326,-2.7128906
14.710347829668132,59.93314708828646,-3.4404297
5.852498444959999,60.11708919710868,-1.2441406
0.5939213204779074,59.997929527789935,6.904297
2.43749365317215,60.07795669928379,5.8535156
6.3360400553900025,60.22048812083,-3.1835938
13.569758483445478,60.12645201095616,-7.7773438
4.571548382834232,60.23928941322195,5.341797
7.999999194443715,60.37546551156921,-11.791016
8.884496106123358,60.3728801363547,-9.756836
0.3506963996650723,60.23006655154968,6.8242188
13.990249628001065,60.30530194887318,-4.073242
14.088020748961446,60.3013825001833,-4.0058594
14.674198238480376,60.27653581269704,-4.4365234
8.985352061604784,60.46941355705667,-7.9921875
2.680752046533016,60.42788043360016,5.8134766
16.64435004654003,60.27386310707777,-2.7666016
13.915712256329403,60.454447330691465,-4.166992
12.156363475754633,60.61014822305235,-7.3867188
16.200122859315773,60.49425029448887,-3.6689453
18.36243064961476,60.41018478648573,0.9375
14.069769852945695,60.78923771915809,-3.4804688
0.624730387277536,60.82925741805409,6.2578125
5.897950082266757,61.04045160869366,-5.6220703
14.789714588610304,60.90504390785989,-3.8310547
18.05156448824977,60.7251820742877,1.0722656
15.990116872719458,60.89589969723605,-3.75
11.511162897472891,61.11184461761558,-10.390625
12.524305695380509,61.1825779161228,-9.177734
7.192553423995124,61.34323866624344,-5.8242188
0.3454370438849644,61.20529498026945,6.123047
3.3567059174747955,61.32459681418145,5.0859375
10.327027413569388,61.42479924224437,-9.110352
11.038674231756897,61.46100489820479,-8.908203
4.450780196025407,61.49868406106032,3.5507812
8.608880359103612,61.53767561588837,-10.080078
10.637448886871134,61.51668323772412,-7.0498047
15.283623034559026,61.36911553391861,-2.3222656
18.29966968773436,61.24685384991279,1.625
11.05106296311313,61.60597607568876,-10.793945
15.424163873905908,61.556943457170725,-2.3359375
5.446601346352162,61.759928250971335,-1.0019531
4.830121577795836,61.79711903530684,2.4726562
1.339754153013465,61.83388278225485,5.3691406
6.76726678168381,61.968949563910826,-6.040039
4.812702173388033,61.99010606231627,3.2138672
4.083422756684165,62.0704843936795,4.790039
6.347394623231123,62.15821070281961,-3.5478516
18.97415593941923,61.78712526783401,1.7861328
3.6540851100126734,62.204329214675525,4.911133
19.81370253315145,61.82397815401875,1.5976562
12.97191510567562,62.23444705426792,-5.689453
14.374356726847674,62.5233306202412,-2.1738281
12.086960935693629,62.645377618537566,-4.7597656
13.340717720743122,62.60899837146337,-4.8808594
16.17240375473715,62.58762617096675,-1.5673828
3.364378999355245,62.823467415684966,5.234375
5.356387558684127,62.9639395527957,4.8710938
1.8693411206291608,62.91892943116682,5.0996094
9.59108840240578,63.07358983758487,-2.631836
2.3799167186919767,63.03359501974413,5.301758
2.152135490542717,63.12201577495207,5.3154297
7.252099402920989,63.31957919822315,5.220703
13.127912482012531,63.29026117233113,-3.2646484
16.429180079427606,63.203388909022095,-2.524414
8.965701713240708,63.46233936078252,2.5136719
4.242049756542442,63.47090350012943,4.6953125
14.858180659360402,63.37228214078193,-3.4267578
8.972678367093591,63.70186861629406,1.8808594
12.426169211315344,63.64655969206831,-2.0791016
11.46615045647414,63.76491287782532,1.0322266
17.621752536715142,63.62170045256944,-3.022461
7.782263391782075,63.94378279566665,5.5976562
12.458306168996426,63.88546137301292,-3.790039
0.1786991018621127,63.81151005726262,5.301758
9.526163321762294,63.98490740195242,5.0185547
19.16253785727617,63.6711366282975,-3.6015625
3.079352416522668,64.06435348126018,4.466797
10.408292698137725,64.11818450689803,0.3046875
9.754338088539033,64.17391033115207,5.4765625
9.647142747457,64.22273954024212,5.4765625
18.474406850574105,63.90886348934821,-3.6289062
3.495909191644753,64.21941122263237,4.2509766
5.910754725075092,64.26569907155341,4.736328
15.476302130861658,64.21145909559965,-1.9042969
0.2827274695124362,64.29676830031168,4.951172
13.631952369282685,64.37758025781652,-2.0791016
8.775596137190055,64.51515720576677,5.3154297
13.42787948080836,64.47975790293039,-1.2314453
8.777900803444277,64.6104730778702,5.301758
11.44779894674082,64.62580412879015,1.7724609
13.89535510942265,64.60792709023157,-1.1503906
10.79363117641786,64.78046902948627,4.951172
11.351672103980375,64.7706936237735,3.334961
6.880436362762488,64.84672337182988,5.0595703
0.5122375787453421,64.73811722889295,4.129883
6.542461203514244,64.8918356517212,4.830078
5.976038203729724,64.98139599192692,4.790039
14.18104012120559,64.93239859256795,-1.9990234
14.740041377959878,64.91188184001618,-2.5917969
14.302344239952468,64.97582412397114,-1.9042969
2.361733938175164,65.04595689903779,3.711914
18.469992970863785,64.92069879145046,-2.2138672
19.35739014495864,64.86536294296077,-2.5917969
5.613819195970638,65.3095649832145,4.6689453
9.821066056524074,65.36366656280128,5.5039062
10.958274238020945,65.34851079064998,5.3154297
11.87296603884981,65.37857686042454,4.9648438
18.67684933731585,65.19631470437457,-3.5205078
16.905227417437565,65.389559832839,-3.5205078
9.14879234878578,65.65365403531767,5.3291016
9.725669438166808,65.69644753228049,5.126953
19.978365909864863,65.305250382577,-1.0019531
6.386855609178484,65.7448300020314,4.6552734
18.41913396455419,65.45122838340734,-3.8574219
4.655043923550316,65.76860728870396,4.1435547
11.690448933088586,65.76193248846418,5.0322266
0.0415187818635356,65.72005256408991,3.4560547
19.71262022263025,65.51502567014875,-1.4199219
14.822480561016496,65.81383403677808,-1.890625
2.089341007222575,65.89313295410565,3.5644531
16.135408299868114,65.95012621707,-2.3359375
12.325864909436024,66.17404804837285,4.3183594
4.474674335070338,66.33271636200519,3.9277344
18.28332720510952,66.08014570247973,-3.3320312
10.590191467212382,66.39523764541784,4.803711
9.297526552127623,66.45582059813269,4.790039
18.579667055552985,66.25400728476293,-2.133789
3.973881306378816,66.55850392893966,3.7392578
1.8406312269703689,66.54781480043457,3.1201172
10.01771320685878,66.63786713704953,4.736328
18.77974958330864,66.48061793291062,-3.1835938
7.161018717058835,66.92888169377777,4.776367
18.713463838302182,66.62716165353463,-2.631836
15.180957603855113,66.84228530496816,-4.0322266
1.4036933056249823,66.91067579705111,2.850586
10.644281147677344,67.00637147829083,4.6279297
15.311549073338362,66.88450757954449,-0.71875
7.999999012841923,67.07155574631517,4.6152344
19.471283043997,66.72504476086107,-0.9345703
9.208168895600371,67.16157892858915,4.3583984
1.361223138903972,67.09771081133663,2.836914
11.627841482492748,67.17813342689007,4.6689453
12.954682001835128,67.14855514884178,4.520508
14.758829676204424,67.09351485375169,-2.1464844
9.454445424436974,67.25364747693729,4.2373047
7.6357541041813475,67.30562409624494,4.560547
0.3649890581550276,67.20201442077338,2.6884766
13.350554985825836,67.32589756609175,4.7226562
11.308313737929984,67.55882262026707,4.4804688
16.18208317092279,67.41514549456654,-4.180664
18.010337723229924,67.37642134957724,-5.9052734
0.1560221611677098,67.52319647873263,2.5273438
18.50944180267172,67.39719054639215,-2.1875
5.034591553797606,67.79808434820004,3.8740234
8.495304120836705,67.86633647375936,3.9951172
11.46470526704887,67.83668981705347,4.506836
3.0459189321031785,67.85178159281915,3.1064453
14.310686581658937,67.81316123667625,4.0898438
15.90853349631107,67.75555908278277,-1.5410156
10.359765646482709,67.94625322599232,4.169922
16.41262644311496,67.78163364982524,-3.2919922
16.67216007499488,67.81736733091094,-3.6015625
11.23896611650737,68.02720351371633,4.3320312
12.978775794021695,67.99137626871615,2.3789062
1.388537552129101,68.03741037574343,2.796875
9.125548324942669,68.14342864681373,3.9414062
3.1128495206533966,68.18034803216369,3.1865234
17.115381387223028,68.03229129239892,-4.544922
3.730805052396187,68.2410265292549,3.3486328
11.391601282826237,68.25769597969855,4.4257812
1.833881116932672,68.2851989725062,2.9179688
7.999998962733855,68.47206262478814,3.725586
11.540802218836404,68.44127506966962,4.3720703
